login_id,customer_id,login_ts,device,success_flag,app_version
476,346,2024-10-25 15:48:48,Mobile Web,True,2.8.2
477,220,2024-04-09 15:18:02,Android,True,1.6.2
478,8,2025-05-12 01:27:24,Android,True,1.8.5
479,325,2025-05-17 14:41:32,Web,True,1.4.9
480,230,2023-10-01 11:28:15,Mobile Web,True,1.1.8
481,474,2023-08-11 21:22:29,Mobile Web,True,2.1.4
482,307,2025-07-24 18:25:33,Mobile Web,True,2.5.0
483,444,2023-10-16 21:44:38,Android,True,2.6.4
484,111,2023-05-11 04:47:53,Android,True,2.6.1
485,67,2023-04-14 05:42:51,iOS,True,1.5.9
486,148,2024-07-29 12:21:30,Android,True,1.1.2
487,351,2024-04-06 15:54:30,Android,True,1.8.4
488,481,2024-05-24 10:55:44,Android,True,1.5.6
489,367,2024-04-17 18:21:02,Mobile Web,True,1.2.3
490,231,2024-06-22 23:24:34,Mobile Web,True,2.1.6
491,268,2023-02-20 13:59:46,iOS,False,1.4.9
492,329,2024-01-14 14:35:35,Web,True,2.6.0
493,386,2024-11-26 11:49:01,Mobile Web,True,2.6.3
494,453,2024-11-25 19:43:05,Android,True,2.2.3
495,203,2025-04-03 04:20:40,iOS,True,1.2.6
496,43,2024-01-29 14:35:30,Android,True,2.5.5
497,462,2023-11-23 16:22:12,Mobile Web,True,2.7.8
498,485,2024-02-13 11:44:27,Web,True,2.7.5
499,52,2025-09-16 06:16:03,Web,True,2.0.0
500,27,2024-01-31 19:04:12,Mobile Web,True,2.8.2
501,150,2024-11-30 02:05:35,Web,True,2.5.4
502,167,2023-04-20 05:36:12,Android,True,2.4.1
503,395,2024-06-08 21:26:05,Mobile Web,True,1.2.3
504,104,2024-06-25 14:48:05,Mobile Web,True,1.5.7
505,445,2023-02-12 02:18:46,Mobile Web,True,1.6.3
506,24,2025-06-22 22:39:14,Web,True,2.2.3
507,263,2024-10-20 14:58:18,iOS,True,2.0.8
508,314,2025-01-23 19:28:00,Android,True,2.1.3
509,138,2024-11-15 21:03:30,iOS,True,2.1.9
510,244,2024-09-02 17:39:02,Mobile Web,True,2.5.2
511,285,2023-10-03 03:59:14,Android,True,2.8.0
512,153,2023-11-22 01:32:16,Mobile Web,True,2.7.4
513,261,2025-09-24 00:30:56,Web,True,1.4.0
514,455,2023-12-11 21:16:48,iOS,True,2.0.2
515,368,2024-09-23 09:08:15,Web,True,1.3.1
516,182,2025-07-22 19:18:46,Android,True,2.0.7
517,98,2025-05-14 11:21:57,Android,True,1.7.7
518,242,2023-10-20 19:23:27,Mobile Web,True,2.1.4
519,35,2024-06-09 15:29:12,Web,False,1.3.0
520,257,2024-06-18 04:42:06,Web,True,2.8.4
521,55,2024-08-07 15:18:07,Android,True,1.2.6
522,16,2025-01-24 23:24:16,Web,True,2.4.2
523,236,2024-03-06 17:29:48,Web,True,1.1.7
524,99,2024-12-17 00:05:26,Mobile Web,True,1.1.5
525,48,2025-04-11 19:16:59,iOS,True,1.4.2
526,454,2024-01-26 13:10:23,Web,True,2.8.9
527,429,2023-01-24 15:18:23,Android,True,2.2.3
528,335,2024-04-30 04:20:03,Mobile Web,True,1.2.2
529,117,2024-04-27 20:52:11,iOS,True,2.5.4
530,447,2025-03-29 19:44:21,Mobile Web,True,2.7.7
531,298,2023-11-27 09:26:51,iOS,True,2.6.7
532,161,2023-11-18 07:22:25,iOS,False,1.7.3
533,237,2024-06-10 02:24:51,Web,True,2.7.9
534,30,2024-07-25 21:09:16,Web,True,2.2.6
535,424,2024-07-17 07:38:57,Web,True,2.6.3
536,269,2023-01-24 05:39:48,iOS,True,2.1.2
537,122,2024-08-30 14:31:57,iOS,True,1.5.1
538,281,2025-06-18 19:54:33,iOS,True,2.1.8
539,393,2023-05-18 00:58:00,Mobile Web,True,2.6.9
540,19,2025-06-13 04:18:41,iOS,True,1.3.7
541,400,2023-05-31 21:27:44,Android,True,1.3.4
542,464,2024-12-24 18:37:07,Mobile Web,True,2.0.3
543,366,2023-11-20 01:36:38,Mobile Web,True,2.8.9
544,212,2025-06-01 18:52:49,Android,False,1.5.5
545,354,2024-04-01 00:28:59,Mobile Web,True,1.2.3
546,52,2023-11-27 11:59:18,Web,True,2.7.0
547,184,2023-05-11 23:26:12,iOS,True,1.8.4
548,364,2025-04-21 10:12:00,Web,True,2.8.8
549,108,2023-04-18 02:46:47,Web,True,2.0.1
550,386,2023-06-06 08:15:29,Web,True,1.6.8
551,228,2023-04-27 11:48:26,Mobile Web,True,1.0.9
552,328,2024-03-24 16:23:46,Mobile Web,True,1.3.4
553,412,2025-03-07 22:50:55,Web,True,2.4.6
554,500,2024-04-29 20:55:01,Web,True,1.6.6
555,489,2023-11-02 00:47:17,iOS,True,1.5.7
556,112,2025-02-15 18:09:13,Android,True,2.7.5
557,232,2024-12-24 05:49:53,Android,True,1.1.8
558,202,2025-09-11 20:22:22,Android,True,1.1.5
559,287,2024-01-13 11:04:45,Android,False,1.3.2
560,154,2023-04-03 13:41:11,Web,True,2.4.8
561,127,2024-08-20 15:45:35,Mobile Web,True,2.3.4
562,150,2025-03-24 13:59:31,Mobile Web,True,2.2.1
563,177,2025-01-30 23:01:02,Web,True,1.7.4
564,380,2025-08-12 22:12:02,iOS,True,2.0.5
565,7,2025-08-29 05:52:56,Android,True,1.6.9
566,283,2023-03-15 23:30:10,Web,True,1.3.4
567,429,2023-10-08 17:27:30,Mobile Web,True,1.4.8
568,105,2024-12-11 17:43:32,Mobile Web,True,1.2.8
569,208,2023-10-23 23:11:22,Android,True,1.2.6
570,493,2025-05-23 23:05:54,Web,True,1.6.2
571,60,2024-07-25 06:52:01,Mobile Web,True,2.1.9
572,383,2024-01-22 15:07:38,Mobile Web,True,1.0.2
573,161,2025-02-03 14:21:02,Android,True,1.2.2
574,69,2024-11-27 08:00:59,Web,True,1.1.3
575,372,2024-03-24 15:24:52,Android,True,2.5.9
576,380,2023-01-17 03:24:52,Mobile Web,True,1.5.2
577,326,2023-11-08 10:03:06,Mobile Web,True,2.0.9
578,85,2023-08-05 08:55:53,Web,True,2.6.5
579,223,2025-06-21 11:11:01,Android,True,2.0.1
580,282,2024-01-28 08:58:07,Mobile Web,True,2.3.1
581,291,2024-08-21 12:59:13,Mobile Web,True,2.5.9
582,389,2023-06-11 23:16:42,Android,True,2.6.4
583,416,2023-04-05 10:52:22,iOS,True,2.0.2
584,381,2025-03-31 12:10:46,Web,True,1.4.4
585,474,2024-11-30 09:18:50,Mobile Web,True,1.8.8
586,118,2024-08-09 00:01:44,Web,True,1.3.1
587,130,2025-08-05 13:09:02,Web,True,1.5.7
588,150,2024-08-17 07:12:28,Android,True,1.4.9
589,235,2024-06-22 18:49:31,Mobile Web,True,2.3.1
590,69,2025-06-14 00:17:38,Web,True,2.4.3
591,226,2024-05-22 23:41:19,Mobile Web,True,1.0.8
592,412,2024-01-18 18:16:44,iOS,True,2.3.1
593,160,2023-07-31 21:12:02,iOS,True,1.4.3
594,222,2024-05-07 19:28:25,Mobile Web,True,1.0.7
595,409,2024-07-15 02:49:33,Mobile Web,True,2.8.5
596,217,2023-11-05 04:41:31,Web,True,1.6.8
597,334,2025-05-07 00:05:01,Android,True,1.3.1
598,191,2025-08-22 09:35:08,Android,True,1.0.6
599,18,2023-02-24 06:43:27,Android,True,2.5.5
600,466,2024-12-13 00:41:12,Web,True,1.2.4
601,380,2023-04-08 03:29:21,Web,True,1.6.6
602,246,2023-02-07 03:45:13,Web,True,2.2.0
603,49,2025-05-30 14:37:44,Mobile Web,True,1.8.2
604,66,2023-05-19 04:58:28,Web,True,2.3.9
605,67,2023-07-08 06:24:41,iOS,True,1.0.1
606,492,2024-11-10 22:21:11,iOS,True,1.3.4
607,274,2023-11-11 07:36:43,Android,True,1.3.2
608,187,2023-07-05 18:49:27,Mobile Web,True,1.3.2
609,125,2025-01-20 21:45:42,Web,True,2.4.5
610,65,2023-08-10 11:04:42,Android,True,2.4.9
611,227,2024-03-14 00:10:52,Android,True,2.6.3
612,138,2023-06-28 01:59:04,Web,True,2.7.3
613,142,2024-11-08 20:51:24,Web,True,2.3.5
614,208,2025-05-04 03:21:13,Web,True,2.6.5
615,417,2023-12-07 20:29:16,iOS,True,2.2.5
616,404,2023-09-10 23:17:11,iOS,True,2.6.4
617,54,2023-09-30 17:12:41,Web,True,2.5.2
618,148,2025-06-18 16:04:32,Web,True,2.6.5
619,342,2023-08-27 12:18:30,Android,True,2.2.9
620,283,2025-06-28 12:20:44,Android,True,1.6.7
621,473,2024-08-29 05:29:17,Web,True,2.1.2
622,329,2024-04-13 23:28:43,Mobile Web,True,1.5.4
623,109,2025-08-20 10:26:07,Mobile Web,True,2.3.9
624,14,2024-02-27 03:41:13,Mobile Web,True,1.4.9
625,241,2024-08-27 23:15:43,Android,True,1.6.1
626,182,2025-05-31 08:10:39,iOS,True,1.7.1
627,15,2023-09-08 00:50:30,Mobile Web,True,2.2.6
628,31,2024-04-27 06:02:44,iOS,True,2.8.9
629,217,2025-04-14 17:32:53,iOS,True,1.6.4
630,294,2023-08-01 04:17:23,Android,True,2.6.3
631,304,2025-02-25 10:50:39,Mobile Web,True,2.4.2
632,384,2024-08-15 23:02:26,Android,True,2.5.6
633,106,2025-07-28 06:57:48,iOS,True,2.0.3
634,203,2025-04-20 20:50:59,Web,True,1.1.2
635,329,2024-02-28 13:57:15,Web,True,1.6.7
636,345,2023-01-27 14:59:21,Android,True,1.1.0
637,54,2025-09-05 14:11:09,iOS,True,1.1.6
638,398,2025-01-05 08:59:21,Web,True,1.1.3
639,116,2023-08-26 09:54:34,Web,True,2.7.3
640,490,2024-12-03 09:57:45,iOS,True,2.1.0
641,489,2023-03-14 15:48:26,Mobile Web,True,1.1.4
642,466,2024-07-11 03:19:06,iOS,True,2.1.0
643,25,2025-05-18 11:20:35,Android,True,1.2.8
644,288,2025-04-30 15:11:27,Mobile Web,True,2.8.0
645,383,2025-09-14 02:38:03,iOS,True,1.1.3
646,133,2024-05-28 11:58:59,Web,True,1.0.3
647,164,2023-07-22 02:43:09,Mobile Web,True,2.1.7
648,429,2025-08-19 21:32:32,iOS,True,2.0.1
649,166,2025-03-17 17:29:46,iOS,True,1.7.1
650,105,2025-06-16 04:55:25,iOS,True,2.0.2
651,156,2025-07-16 16:53:28,iOS,True,1.4.1
652,62,2023-05-16 19:25:42,Mobile Web,True,2.5.2
653,466,2024-05-11 02:44:01,Android,True,2.8.5
654,252,2024-01-25 10:43:29,Mobile Web,True,1.3.8
655,404,2025-09-14 02:54:05,iOS,True,2.4.9
656,497,2023-04-24 23:56:35,Mobile Web,True,2.2.3
657,329,2023-06-05 04:19:53,Web,True,1.1.3
658,43,2025-07-31 12:12:56,Android,True,2.6.2
659,199,2023-03-10 14:48:03,Web,True,2.2.5
660,90,2025-02-14 23:53:01,Mobile Web,True,1.0.2
661,325,2024-01-08 10:18:12,Mobile Web,True,1.7.9
662,278,2024-09-03 22:20:23,Web,True,2.6.6
663,310,2023-10-17 18:26:52,Android,False,1.5.1
664,303,2024-10-05 12:24:20,Mobile Web,True,2.3.5
665,187,2025-03-07 18:22:53,Web,True,1.7.1
666,234,2023-06-09 14:11:20,Mobile Web,True,2.6.5
667,14,2023-09-23 13:56:11,iOS,True,1.1.4
668,440,2024-10-31 09:59:33,iOS,True,1.6.8
669,332,2025-09-05 15:19:38,Android,True,2.1.0
670,2,2025-09-18 23:14:06,Mobile Web,True,1.4.1
671,249,2023-05-19 19:31:33,Android,True,2.2.3
672,257,2025-01-07 04:03:11,iOS,True,1.2.3
673,74,2024-07-19 05:23:29,Android,True,1.4.0
674,275,2023-10-12 17:09:00,Web,True,1.5.9
675,303,2024-09-01 10:49:09,iOS,True,1.0.8
676,138,2024-04-08 22:02:23,iOS,True,1.1.3
677,178,2024-11-14 01:04:53,Web,True,2.2.2
678,393,2024-10-20 19:19:08,Android,True,1.6.4
679,61,2024-10-16 13:05:05,Mobile Web,True,1.7.8
680,124,2023-01-30 04:38:48,iOS,True,1.4.1
681,319,2023-10-22 11:59:38,Android,True,2.2.8
682,390,2025-07-17 03:28:51,Web,True,2.7.4
683,376,2025-06-23 22:53:39,Android,True,1.1.8
684,346,2024-07-22 22:13:05,Android,True,1.5.7
685,468,2024-07-26 23:23:30,iOS,True,1.7.8
686,300,2025-03-02 04:12:06,Android,True,2.4.3
687,421,2025-01-07 14:39:16,iOS,True,2.8.5
688,491,2023-12-19 17:56:56,Web,True,2.0.8
689,389,2023-10-12 06:47:34,iOS,True,2.0.4
690,184,2025-07-04 05:34:43,Mobile Web,True,1.0.6
691,170,2024-03-06 16:44:13,Android,True,2.5.7
692,458,2023-02-14 03:01:18,Mobile Web,True,2.6.1
693,475,2023-08-17 15:13:41,iOS,True,1.2.5
694,113,2024-10-12 00:44:46,Web,True,2.2.9
695,435,2024-02-12 10:46:05,Web,True,2.2.5
696,411,2025-06-16 00:19:59,Web,True,1.2.4
697,90,2023-08-06 10:58:35,iOS,True,2.1.7
698,364,2023-05-10 11:12:25,iOS,True,2.3.6
699,308,2023-04-21 11:55:42,Web,True,2.0.6
700,90,2025-05-04 18:10:03,Mobile Web,True,2.2.5
701,232,2023-03-04 08:42:27,Android,True,1.5.9
702,150,2024-01-03 06:36:01,Android,True,2.8.2
703,269,2024-02-01 08:14:29,iOS,True,1.6.6
704,95,2025-07-15 22:28:22,iOS,True,1.7.4
705,488,2023-06-10 21:51:14,Android,True,1.4.1
706,209,2024-04-20 19:43:05,Android,True,2.3.9
707,91,2025-07-10 14:47:10,Mobile Web,True,2.0.6
708,114,2023-05-10 12:55:24,iOS,True,1.3.9
709,81,2024-05-27 01:38:38,Web,True,2.0.2
710,78,2023-02-16 15:13:06,iOS,True,1.1.9
711,123,2024-10-20 08:51:58,Android,True,1.7.9
712,250,2023-03-28 21:58:48,iOS,True,1.2.9
713,332,2023-12-16 15:39:58,iOS,True,1.5.6
714,367,2025-01-05 10:13:21,Mobile Web,True,2.5.9
715,159,2023-01-03 16:21:56,Android,True,2.5.3
716,70,2025-01-30 08:31:54,iOS,True,2.7.8
717,394,2023-03-19 10:22:17,Web,True,2.4.3
718,228,2023-01-14 04:18:21,Web,True,2.3.9
719,359,2025-07-23 03:48:05,iOS,True,2.6.6
720,365,2024-03-14 12:22:42,iOS,True,2.6.1
721,65,2023-01-28 20:57:11,Android,True,2.7.8
722,29,2024-02-21 02:42:02,iOS,True,1.1.1
723,201,2024-05-04 22:47:39,Mobile Web,True,2.6.3
724,172,2023-09-09 04:55:58,Android,True,2.1.8
725,183,2024-08-22 05:39:17,iOS,True,2.8.4
726,332,2024-06-08 13:23:06,Mobile Web,True,2.1.1
727,147,2025-05-16 05:32:32,Web,True,1.0.3
728,233,2025-04-30 12:15:25,Android,True,1.3.1
729,107,2023-05-27 09:27:13,Mobile Web,True,2.6.9
730,107,2023-05-10 17:25:50,Web,True,1.7.6
731,176,2024-08-06 02:36:21,Web,True,1.0.1
732,51,2025-03-08 10:00:17,iOS,True,2.2.6
733,202,2023-10-27 06:41:55,Mobile Web,True,1.5.1
734,413,2023-05-28 17:45:43,Android,False,2.5.3
735,493,2025-04-07 09:03:44,Mobile Web,True,2.6.5
736,477,2025-02-08 14:03:01,Mobile Web,True,2.8.7
737,262,2023-10-28 21:25:59,Mobile Web,True,2.4.5
738,426,2023-05-04 00:47:21,Web,True,1.5.0
739,491,2024-02-28 21:03:57,Android,True,2.5.6
740,274,2025-08-09 12:09:12,iOS,True,1.6.2
741,385,2024-04-03 15:12:53,Mobile Web,True,1.5.0
742,315,2024-03-27 21:16:26,Android,True,2.2.1
743,68,2024-08-12 04:00:50,Web,True,2.0.2
744,76,2025-03-17 07:07:54,Web,True,2.8.0
745,147,2025-07-21 12:33:25,Mobile Web,True,2.2.5
746,60,2025-06-03 18:55:24,Web,True,1.7.0
747,105,2023-08-24 23:39:21,Android,True,2.8.2
748,397,2023-09-06 07:01:45,Mobile Web,True,1.0.9
749,358,2024-12-21 09:49:13,Web,True,2.7.6
750,393,2025-01-17 16:12:42,iOS,True,2.3.2
751,435,2025-06-02 18:56:26,Mobile Web,True,1.1.2
752,453,2025-03-23 05:31:03,iOS,True,1.8.4
753,258,2025-07-29 09:46:22,Android,True,2.8.3
754,105,2025-02-09 07:44:14,Mobile Web,True,2.0.8
755,86,2025-08-19 19:40:12,Mobile Web,True,1.3.6
756,5,2025-05-22 12:13:03,Web,True,2.6.9
757,69,2023-01-25 20:28:20,Web,True,2.0.1
758,444,2023-07-12 05:18:00,Web,True,1.3.5
759,26,2025-04-24 23:46:41,iOS,True,2.4.6
760,57,2024-05-01 12:33:37,iOS,True,1.3.8
761,376,2024-06-05 21:00:38,iOS,True,1.0.4
762,32,2023-10-06 08:48:38,iOS,True,2.8.5
763,39,2024-12-04 07:46:33,Web,True,1.4.8
764,331,2023-08-11 17:22:42,Web,True,2.8.0
765,101,2023-02-13 22:44:09,iOS,True,2.8.5
766,196,2023-10-16 16:17:18,iOS,True,2.8.4
767,19,2023-04-04 22:08:37,iOS,True,2.1.6
768,460,2024-09-12 19:11:30,Android,True,1.6.1
769,55,2024-01-10 18:47:07,Mobile Web,True,2.1.1
770,292,2024-08-07 17:06:46,Mobile Web,True,1.3.2
771,212,2023-03-09 17:20:54,iOS,True,1.5.8
772,107,2024-01-19 06:54:10,Web,True,1.5.6
773,168,2024-03-26 05:27:34,Web,True,1.3.9
774,336,2024-08-30 18:32:19,Android,True,2.6.2
775,49,2024-04-24 17:32:53,Web,True,1.5.8
776,417,2023-10-02 15:29:07,Mobile Web,True,1.0.3
777,4,2023-06-05 18:45:59,Web,True,2.2.7
778,387,2024-01-29 15:39:20,Android,True,1.5.0
779,85,2023-11-24 04:34:46,Web,True,2.1.3
780,3,2025-04-03 19:49:11,Mobile Web,True,1.8.9
781,474,2024-04-28 04:33:12,iOS,True,1.8.2
782,487,2024-05-10 17:17:54,Mobile Web,True,1.1.8
783,150,2023-05-24 11:36:57,Android,True,2.8.6
784,102,2023-01-02 21:56:16,iOS,True,1.2.1
785,25,2025-04-27 05:09:14,Web,True,2.4.7
786,111,2025-06-28 01:53:13,Web,True,2.7.7
787,49,2025-02-14 22:32:19,Mobile Web,True,2.1.6
788,187,2024-12-27 22:12:22,Mobile Web,True,2.6.7
789,209,2023-10-31 01:28:53,Mobile Web,True,1.3.4
790,399,2023-09-30 00:35:07,iOS,True,2.2.2
791,480,2025-04-23 10:15:03,Android,False,2.5.3
792,400,2024-04-14 22:43:27,Android,True,1.2.1
793,297,2023-03-19 09:24:25,Android,False,1.7.0
794,186,2024-12-10 10:21:31,Mobile Web,True,2.0.1
795,172,2024-05-19 23:19:16,iOS,True,2.0.1
796,23,2023-03-12 14:27:11,Android,True,1.8.0
797,69,2024-02-15 12:41:38,Android,True,2.5.9
798,234,2025-06-03 20:15:16,Android,True,2.8.8
799,366,2023-07-31 13:02:24,Mobile Web,True,1.1.4
800,293,2024-02-17 17:11:05,iOS,True,2.3.8
801,474,2024-02-28 23:04:03,Mobile Web,True,1.2.0
802,449,2023-08-01 03:20:08,Mobile Web,True,2.6.5
803,75,2025-03-08 18:52:33,Android,True,2.4.9
804,462,2023-06-20 18:08:01,Android,True,1.0.2
805,11,2024-07-13 14:14:25,iOS,True,2.0.5
806,45,2024-08-26 00:52:37,Web,True,1.7.1
807,206,2025-09-04 23:43:39,Android,True,1.3.5
808,461,2024-03-06 23:51:51,Android,True,1.0.1
809,465,2023-03-01 02:04:13,iOS,True,1.1.8
810,228,2024-06-17 04:08:56,iOS,True,2.8.0
811,89,2024-06-23 23:26:10,Android,True,2.1.5
812,279,2025-06-20 21:51:01,Android,True,1.3.0
813,473,2023-09-26 08:01:57,Mobile Web,True,1.3.6
814,202,2023-06-24 19:26:04,iOS,True,1.2.2
815,346,2024-10-12 15:37:21,iOS,True,2.7.4
816,394,2024-04-13 00:08:10,Web,True,1.1.1
817,19,2025-09-29 12:42:04,Android,True,1.0.9
818,222,2024-05-24 07:23:01,Mobile Web,True,2.2.1
819,286,2024-08-21 04:32:36,Web,True,2.3.7
820,209,2025-01-21 12:57:38,iOS,True,1.6.7
821,219,2024-05-05 03:34:43,Mobile Web,True,1.8.8
822,415,2025-09-08 07:53:29,Mobile Web,True,2.8.8
823,464,2024-11-11 13:01:02,iOS,True,2.2.7
824,474,2024-02-16 06:15:30,Android,True,2.6.7
825,264,2025-04-30 18:44:46,iOS,True,1.7.6
826,44,2025-08-30 14:23:16,Web,True,1.7.4
827,298,2024-08-20 08:48:18,Web,True,1.2.5
828,175,2024-09-29 17:21:11,Mobile Web,True,2.5.9
829,429,2024-05-22 13:50:31,Web,True,1.8.5
830,492,2025-01-29 19:22:36,iOS,True,1.4.1
831,396,2024-03-27 03:58:54,Mobile Web,True,1.1.2
832,303,2025-09-07 12:50:00,Mobile Web,True,1.8.8
833,226,2023-03-24 23:36:12,iOS,True,2.8.6
834,21,2023-02-27 23:43:11,Web,True,1.2.4
835,139,2024-08-31 23:15:02,Android,True,2.8.7
836,179,2024-10-16 16:51:33,iOS,True,1.2.9
837,101,2023-01-19 04:29:46,iOS,True,1.5.0
838,33,2024-10-21 18:27:56,Mobile Web,True,1.7.4
839,88,2024-08-08 00:50:09,Mobile Web,True,2.2.2
840,83,2023-08-21 06:52:56,Mobile Web,True,1.8.0
841,197,2023-06-22 01:31:25,iOS,True,2.3.0
842,482,2023-05-20 09:31:38,Android,True,2.2.4
843,360,2025-04-04 20:54:23,Mobile Web,True,2.4.0
844,358,2025-04-08 11:53:32,Mobile Web,True,1.4.4
845,201,2025-08-26 21:45:23,Web,True,2.4.0
846,369,2024-01-25 19:45:39,Mobile Web,True,2.4.4
847,482,2024-01-17 07:58:07,Web,True,1.4.6
848,336,2024-03-15 19:59:14,Mobile Web,True,1.4.8
849,102,2025-03-16 10:48:05,Android,True,2.8.6
850,323,2023-06-13 15:09:50,Mobile Web,True,2.4.8
851,161,2023-09-04 05:36:58,iOS,True,2.7.5
852,269,2024-04-27 00:09:59,Web,True,2.8.3
853,337,2025-04-29 23:37:23,Web,True,2.5.8
854,17,2023-12-31 00:51:56,Web,True,1.5.0
855,306,2023-06-29 19:22:11,Web,True,1.0.0
856,235,2023-07-21 10:12:27,Android,True,1.0.7
857,229,2023-08-21 17:50:28,Android,True,2.4.5
858,342,2024-10-05 00:10:27,Android,True,1.1.6
859,71,2023-12-10 20:21:21,Web,True,1.2.0
860,154,2023-12-18 00:50:35,Android,True,1.4.3
861,176,2023-08-21 02:21:24,Android,True,2.3.3
862,385,2024-05-18 22:35:22,Web,True,1.1.2
863,123,2024-11-03 12:50:15,iOS,True,1.6.5
864,95,2025-06-25 16:46:27,Web,True,2.6.2
865,413,2024-11-14 12:31:21,iOS,True,2.7.3
866,271,2023-07-17 20:10:14,Web,True,2.1.4
867,324,2025-02-13 15:42:23,iOS,True,1.3.5
868,49,2023-03-22 17:21:13,Web,True,2.5.3
869,353,2024-04-09 01:08:16,Mobile Web,True,1.8.1
870,213,2024-04-11 07:16:27,Android,True,2.1.2
871,434,2023-03-30 11:33:30,Mobile Web,True,2.2.6
872,132,2025-06-23 03:41:44,Android,True,1.8.4
873,270,2023-05-02 18:36:39,Mobile Web,True,1.0.6
874,293,2023-08-28 03:03:08,Mobile Web,True,1.5.1
875,224,2025-02-01 17:59:18,iOS,True,1.5.9
876,421,2024-08-27 19:39:19,Android,True,1.6.7
877,117,2024-11-23 03:38:21,Android,True,1.4.3
878,424,2025-03-05 19:20:01,iOS,True,2.1.4
879,333,2023-06-05 02:04:55,Android,True,1.6.4
880,188,2023-02-17 05:16:13,Android,True,1.1.3
881,131,2023-05-16 17:09:44,Web,True,2.6.7
882,95,2024-09-12 22:11:45,iOS,True,2.4.9
883,13,2025-02-05 10:23:06,Web,True,1.8.3
884,332,2023-11-03 09:03:21,Mobile Web,True,2.3.1
885,454,2023-02-09 23:46:52,Android,True,2.7.1
886,348,2024-10-19 03:54:11,Web,True,1.1.7
887,310,2023-05-10 14:11:35,Web,True,2.3.2
888,261,2023-04-25 15:33:35,Android,True,1.0.8
889,251,2023-08-23 22:31:14,Android,True,1.6.9
890,461,2023-03-19 11:43:59,Mobile Web,True,2.6.7
891,59,2025-03-02 00:58:46,Web,True,2.7.0
892,227,2024-10-20 10:37:55,Web,True,1.5.3
893,29,2023-09-18 09:58:55,Web,True,1.0.2
894,398,2024-10-23 13:44:11,Android,True,1.3.4
895,327,2023-12-21 02:00:46,Android,True,2.7.6
896,25,2023-09-01 23:36:49,iOS,True,1.4.6
897,351,2024-12-07 16:43:13,Web,True,1.8.2
898,123,2025-03-18 15:26:09,iOS,True,1.8.2
899,229,2023-06-26 02:36:34,iOS,True,2.1.3
900,126,2023-10-15 13:39:50,iOS,True,2.2.2
901,2,2023-04-11 08:33:24,Android,True,1.2.0
902,395,2024-07-17 07:10:19,iOS,True,2.8.1
903,371,2025-03-09 23:11:55,Mobile Web,True,1.3.8
904,290,2024-11-23 03:07:46,Mobile Web,False,2.0.7
905,384,2024-06-06 21:34:21,Web,True,2.7.2
906,24,2023-02-13 00:50:32,Web,True,2.1.0
907,495,2024-04-30 00:19:18,Mobile Web,True,1.4.8
908,187,2025-06-11 01:00:15,Web,True,1.7.0
909,271,2024-01-16 02:56:47,iOS,True,1.4.4
910,186,2023-09-23 13:13:47,Mobile Web,True,1.6.5
911,174,2024-02-03 04:10:58,Android,True,2.1.3
912,225,2024-04-01 04:14:07,Mobile Web,True,2.3.9
913,182,2024-02-15 03:52:45,Android,True,2.7.8
914,113,2025-08-20 00:55:10,Web,True,1.7.1
915,101,2024-07-11 19:06:20,Mobile Web,True,1.2.2
916,112,2024-12-04 23:51:28,Web,True,1.4.4
917,404,2024-02-05 13:52:52,Android,True,1.3.0
918,152,2025-09-01 04:01:16,iOS,True,2.1.4
919,90,2024-10-03 03:43:24,Web,True,1.1.9
920,204,2024-06-28 15:20:46,Android,True,2.4.7
921,14,2025-05-11 09:06:41,Mobile Web,True,2.8.7
922,475,2023-01-23 07:52:50,Mobile Web,True,1.0.0
923,143,2024-07-08 08:00:21,Mobile Web,True,1.6.3
924,354,2025-05-13 02:52:02,Web,True,1.2.9
925,59,2024-11-08 23:26:30,Android,True,1.6.5
926,307,2023-08-17 10:12:01,iOS,True,2.0.6
927,381,2025-08-17 05:17:05,iOS,True,2.2.2
928,263,2023-06-10 10:13:20,Mobile Web,True,1.0.1
929,275,2023-04-27 16:15:03,Mobile Web,True,2.5.7
930,270,2024-09-19 18:57:21,Web,True,2.4.9
931,315,2024-04-04 22:43:45,iOS,True,1.1.7
932,64,2023-04-24 10:09:49,Mobile Web,True,2.5.8
933,378,2023-04-08 20:07:48,iOS,False,1.6.1
934,253,2023-08-05 23:00:16,Web,True,1.1.6
935,103,2025-04-28 03:25:36,Android,True,2.5.7
936,419,2023-07-02 15:05:18,iOS,True,2.6.3
937,250,2025-07-24 20:24:32,iOS,True,1.8.9
938,332,2024-08-17 21:18:29,iOS,True,1.0.1
939,391,2023-08-01 23:24:39,iOS,True,2.7.5
940,97,2025-03-25 06:15:10,iOS,True,1.6.1
941,411,2025-05-07 08:48:49,iOS,True,2.4.9
942,19,2025-02-11 01:39:11,Web,True,1.3.7
943,345,2023-06-17 21:53:43,Web,True,2.8.5
944,258,2023-08-19 12:26:33,Mobile Web,True,1.8.1
945,79,2024-05-08 10:08:17,Android,True,1.2.5
946,398,2025-09-11 12:27:09,iOS,True,2.1.9
947,359,2025-01-27 06:42:30,Web,True,1.4.7
948,445,2024-03-07 06:32:07,iOS,True,1.3.6
949,416,2023-02-08 04:25:27,Mobile Web,True,2.5.4
950,51,2025-04-24 07:34:11,Web,True,1.5.6
951,112,2025-03-05 01:55:10,Android,True,2.6.8
952,339,2025-01-24 12:17:39,iOS,True,2.4.5
